DES,VEU,CFD,SMART
DES,PEBO,CFD,SMART
DES,MLPI,CFD,SMART
DES,ACOR,CFD,SMART
DES,EEP,CFD,SMART
DES,AVA,CFD,SMART
DES,SFIX,CFD,SMART
DES,ABMD,CFD,SMART
DES,WSBC,CFD,SMART
DES,RWX,CFD,SMART
DES,SEAS,CFD,SMART
DES,MAS,CFD,SMART
DES,CVBF,CFD,SMART
DES,DSW,CFD,SMART
DES,PARR,CFD,SMART
DES,VMO,CFD,SMART
DES,EVR,CFD,SMART
DES,INSY,CFD,SMART
DES,HTBK,CFD,SMART
DES,GE,CFD,SMART
DES,STAG,CFD,SMART
DES,KYN,CFD,SMART
DES,DCI,CFD,SMART
DES,AIMT,CFD,SMART
DES,GNR,CFD,SMART
DES,FTC,CFD,SMART
DES,JW A,CFD,SMART
DES,UHT,CFD,SMART
DES,LNTH,CFD,SMART
DES,SPLG,CFD,SMART
DES,ICHR,CFD,SMART
DES,PIRS,CFD,SMART
DES,OFC,CFD,SMART
DES,HUM,CFD,SMART
DES,SGH,CFD,SMART
DES,COLM,CFD,SMART
DES,SWKS,CFD,SMART
DES,SCS,CFD,SMART
DES,CAH,CFD,SMART
DES,MTSI,CFD,SMART
DES,ANAB,CFD,SMART
DES,HII,CFD,SMART
DES,FDX,CFD,SMART
DES,RYAM,CFD,SMART
DES,WDR,CFD,SMART
DES,HMSY,CFD,SMART
DES,BMRC,CFD,SMART
DES,DNB,CFD,SMART
DES,STLD,CFD,SMART
DES,PNW,CFD,SMART
DES,BRSS,CFD,SMART
DES,AMH,CFD,SMART
DES,LDL,CFD,SMART
DES,F,CFD,SMART
DES,CBSH,CFD,SMART
DES,LAUR,CFD,SMART
DES,WAIR,CFD,SMART
DES,SHYG,CFD,SMART
DES,AIZ,CFD,SMART
DES,TMP,CFD,SMART
DES,AKR,CFD,SMART
DES,BBT,CFD,SMART
DES,ALEX,CFD,SMART
DES,EMN,CFD,SMART
DES,SANM,CFD,SMART
DES,HSY,CFD,SMART
DES,VLP,CFD,SMART
DES,IDU,CFD,SMART
DES,FMI,CFD,SMART
DES,WRK,CFD,SMART
DES,PTLA,CFD,SMART
DES,KIM,CFD,SMART
DES,CR,CFD,SMART
DES,IYG,CFD,SMART
DES,RGA,CFD,SMART
DES,TRMK,CFD,SMART
DES,NSM,CFD,SMART
DES,SEP,CFD,SMART
DES,ALB,CFD,SMART
DES,PIR,CFD,SMART
DES,IRWD,CFD,SMART
DES,ANTM,CFD,SMART
DES,ITT,CFD,SMART
DES,LBRT,CFD,SMART
DES,ADNT,CFD,SMART
DES,AERI,CFD,SMART
DES,SYF,CFD,SMART
DES,EHC,CFD,SMART
DES,KMX,CFD,SMART
DES,ICON,CFD,SMART
DES,PYPL,CFD,SMART
DES,EWD,CFD,SMART
DES,WOOF,CFD,SMART
DES,SCHN,CFD,SMART
DES,CPRT,CFD,SMART
DES,BAC,CFD,SMART
DES,CBL,CFD,SMART
DES,PCAR,CFD,SMART
DES,TDS,CFD,SMART
DES,BTZ,CFD,SMART
DES,PXH,CFD,SMART
DES,XLG,CFD,SMART
DES,TRTX,CFD,SMART
DES,MORN,CFD,SMART
DES,GSG,CFD,SMART
DES,EAT,CFD,SMART
DES,ALE,CFD,SMART
DES,IOVA,CFD,SMART
DES,SN,CFD,SMART
DES,MRVL,CFD,SMART
DES,WRI,CFD,SMART
DES,CATC,CFD,SMART
DES,CDXS,CFD,SMART
DES,EMQQ,CFD,SMART
DES,CWST,CFD,SMART
DES,NCV,CFD,SMART
DES,PRSP,CFD,SMART
DES,FET,CFD,SMART
DES,CFX,CFD,SMART
DES,FIT,CFD,SMART
DES,ODFL,CFD,SMART
DES,AAP,CFD,SMART
DES,EV,CFD,SMART
DES,AMG,CFD,SMART
DES,PDM,CFD,SMART
DES,EGRX,CFD,SMART
DES,XMLV,CFD,SMART
DES,XRAY,CFD,SMART
DES,BDN,CFD,SMART
DES,AKS,CFD,SMART
DES,CARO,CFD,SMART
DES,MUR,CFD,SMART
DES,IBUY,CFD,SMART
DES,AMLP,CFD,SMART
DES,XNCR,CFD,SMART
DES,IVE,CFD,SMART
DES,WAL,CFD,SMART
DES,TVTY,CFD,SMART
DES,SSD,CFD,SMART
DES,NVRO,CFD,SMART
DES,VNM,CFD,SMART
DES,WDFC,CFD,SMART
DES,CNNE,CFD,SMART
DES,IXN,CFD,SMART
DES,WES,CFD,SMART
DES,RWO,CFD,SMART
DES,CHEF,CFD,SMART
DES,AAOI,CFD,SMART
DES,CRAI,CFD,SMART
DES,NSIT,CFD,SMART
DES,MSI,CFD,SMART
DES,PBH,CFD,SMART
DES,HFWA,CFD,SMART
DES,VYGR,CFD,SMART
DES,PATK,CFD,SMART
DES,SONC,CFD,SMART
DES,IWY,CFD,SMART
DES,STFC,CFD,SMART
DES,AMWD,CFD,SMART
DES,ENLK,CFD,SMART
DES,BURL,CFD,SMART
DES,BXP,,
DES,PPC,CFD,SMART
DES,CBA,CFD,SMART
DES,TTWO,CFD,SMART
DES,POOL,CFD,SMART
DES,AIMC,CFD,SMART
DES,FIBK,CFD,SMART
DES,CACI,CFD,SMART
DES,FIS,CFD,SMART
DES,CW,CFD,SMART
DES,KEX,CFD,SMART
DES,HQY,CFD,SMART
DES,IBP,CFD,SMART
DES,ARCC,CFD,SMART
DES,IDRA,CFD,SMART
DES,ESNT,CFD,SMART
DES,EQGP,CFD,SMART
DES,AKCA,CFD,SMART
DES,IWP,CFD,SMART
DES,FRT,CFD,SMART
DES,UTX,CFD,SMART
DES,TACO,CFD,SMART
DES,TFSL,CFD,SMART
DES,DFIN,CFD,SMART
DES,BRC,CFD,SMART
DES,PRAA,CFD,SMART
DES,CLF,CFD,SMART
DES,ALSN,CFD,SMART
DES,PAG,CFD,SMART
DES,KND,CFD,SMART
DES,PRU,CFD,SMART
DES,IWN,CFD,SMART
DES,SCHC,CFD,SMART
DES,RMBS,CFD,SMART
DES,CERN,CFD,SMART
DES,ATR,CFD,SMART
DES,VSTO,CFD,SMART
DES,SH,CFD,SMART
DES,LSXMA,CFD,SMART
DES,AVNS,CFD,SMART
DES,HIG,CFD,SMART
DES,SPHQ,CFD,SMART
DES,HA,CFD,SMART
DES,WPZ,CFD,SMART
DES,GBT,CFD,SMART
DES,AEO,CFD,SMART
DES,FLOW,CFD,SMART
DES,IGD,CFD,SMART
DES,LLNW,CFD,SMART
DES,LMT,CFD,SMART
DES,NEO,CFD,SMART
DES,BHE,CFD,SMART
DES,PTC,CFD,SMART
DES,DFJ,CFD,SMART
DES,VRNT,CFD,SMART
DES,PRTY,CFD,SMART
DES,OAS,CFD,SMART
DES,XSLV,CFD,SMART
DES,CLM,CFD,SMART
DES,COP,CFD,SMART
DES,SBSI,CFD,SMART
DES,MOAT,CFD,SMART
DES,TYG,CFD,SMART
DES,HOPE,CFD,SMART
DES,EBAY,CFD,SMART
DES,STX,CFD,SMART
DES,LEG,CFD,SMART
DES,VER,CFD,SMART
DES,FCF,CFD,SMART
DES,PRLB,CFD,SMART
DES,FOXA,CFD,SMART
DES,DPZ,CFD,SMART
DES,HMST,CFD,SMART
DES,HOLX,CFD,SMART
DES,LOB,CFD,SMART
DES,TDY,CFD,SMART
DES,GWW,CFD,SMART
DES,ITRI,CFD,SMART
DES,AGNC,CFD,SMART
DES,RRC,CFD,SMART
DES,SBGI,CFD,SMART
DES,INWK,CFD,SMART
DES,CMD,CFD,SMART
DES,MTX,CFD,SMART
DES,KBWY,CFD,SMART
DES,BCPC,CFD,SMART
DES,BRKL,CFD,SMART
DES,SPXC,CFD,SMART
DES,BPFH,CFD,SMART
DES,BUSE,CFD,SMART
DES,GIM,CFD,SMART
DES,IYR,CFD,SMART
DES,SAGE,CFD,SMART
DES,CUZ,CFD,SMART
DES,DEA,CFD,SMART
DES,CTRL,CFD,SMART
DES,CIEN,CFD,SMART
DES,UPS,CFD,SMART
DES,STAR,CFD,SMART
DES,OCFC,CFD,SMART
DES,ATRS,CFD,SMART
DES,SITE,CFD,SMART
DES,NEWT,CFD,SMART
DES,AMD,CFD,SMART
DES,PSMT,CFD,SMART
DES,SAIA,CFD,SMART
DES,ADMS,CFD,SMART
DES,SNBR,CFD,SMART
DES,TRNC,CFD,SMART
DES,HIX,CFD,SMART
DES,HPE,CFD,SMART
DES,TMK,CFD,SMART
DES,HASI,CFD,SMART
DES,OPB,CFD,SMART
DES,FXL,CFD,SMART
DES,LPI,CFD,SMART
DES,UE,CFD,SMART
DES,AHGP,CFD,SMART
DES,PFPT,CFD,SMART
DES,IOSP,CFD,SMART
DES,BKS,CFD,SMART
DES,SP,CFD,SMART
DES,CZR,CFD,SMART
DES,NNBR,CFD,SMART
DES,NVAX,CFD,SMART
DES,SBNY,CFD,SMART
DES,FFIN,CFD,SMART
DES,HTGC,CFD,SMART
DES,TCF,CFD,SMART
DES,PINC,CFD,SMART
DES,NEWR,CFD,SMART
DES,EWH,CFD,SMART
DES,GBCI,CFD,SMART
DES,ROCK,CFD,SMART
DES,LHO,CFD,SMART
DES,SNX,CFD,SMART
DES,JPS,CFD,SMART
DES,SCHO,CFD,SMART
DES,EFSC,CFD,SMART
DES,HELE,CFD,SMART
DES,LL,CFD,SMART
DES,ATI,CFD,SMART
DES,AMBA,CFD,SMART
DES,NVTA,CFD,SMART
DES,EPZM,CFD,SMART
DES,APTI,CFD,SMART
DES,GT,CFD,SMART
DES,AMN,CFD,SMART
DES,GTT,CFD,SMART
DES,VYM,CFD,SMART
DES,FCE A,CFD,SMART
DES,EGN,CFD,SMART
DES,CNS,CFD,SMART
DES,ETFC,CFD,SMART
DES,AMZA,CFD,SMART
DES,VWOB,CFD,SMART
DES,NOW,CFD,SMART
DES,OPK,CFD,SMART
DES,IVC,CFD,SMART
DES,URI,CFD,SMART
DES,SNDR,CFD,SMART
DES,VECO,CFD,SMART
DES,FE,CFD,SMART
DES,HON,CFD,SMART
DES,CPK,CFD,SMART
DES,RMR,CFD,SMART
DES,ADBE,CFD,SMART
DES,RDVY,CFD,SMART
DES,VOYA,CFD,SMART
DES,IYJ,CFD,SMART
DES,BLD,CFD,SMART
DES,AMJ,CFD,SMART
DES,HURN,CFD,SMART
DES,DCP,CFD,SMART
DES,WIP,CFD,SMART
DES,ALGN,CFD,SMART
DES,AOSL,CFD,SMART
DES,INSW,CFD,SMART
DES,MDCO,CFD,SMART
DES,CCI,CFD,SMART
DES,TDIV,CFD,SMART
DES,FTNT,CFD,SMART
DES,WHR,CFD,SMART
DES,MASI,CFD,SMART
DES,OCN,CFD,SMART
DES,GDX,CFD,SMART
DES,CMC,CFD,SMART
DES,JJSF,CFD,SMART
DES,MKTX,CFD,SMART
DES,CBB,CFD,SMART
DES,L,CFD,SMART
DES,AAPL,CFD,SMART
DES,FR,CFD,SMART
DES,NS,CFD,SMART
DES,ASHR,CFD,SMART
DES,BRK B,CFD,SMART
DES,WYND,CFD,SMART
DES,RGLD,CFD,SMART
DES,GDV,CFD,SMART
DES,GCP,CFD,SMART
DES,CNC,CFD,SMART
DES,JBHT,CFD,SMART
DES,UFCS,CFD,SMART
DES,GAIN,CFD,SMART
DES,SASR,CFD,SMART
DES,MPWR,CFD,SMART
DES,CTLT,CFD,SMART
DES,PG,CFD,SMART
DES,HSTM,CFD,SMART
DES,XT,CFD,SMART
DES,SPKE,CFD,SMART
DES,FEZ,CFD,SMART
DES,MNST,CFD,SMART
DES,MATW,CFD,SMART
DES,ARRY,CFD,SMART
DES,XME,CFD,SMART
DES,CNK,CFD,SMART
DES,HBMD,CFD,SMART
DES,FRAC,CFD,SMART
DES,SJM,CFD,SMART
DES,WP,CFD,SMART
DES,KAMN,CFD,SMART
DES,HTBI,CFD,SMART
DES,VAC,CFD,SMART
DES,CFO,CFD,SMART
DES,ALG,CFD,SMART
DES,TRHC,CFD,SMART
DES,GRC,CFD,SMART
DES,DFS,CFD,SMART
DES,BAS,CFD,SMART
DES,CWT,CFD,SMART
DES,DLS,CFD,SMART
DES,MAA,CFD,SMART
DES,UNIT,CFD,SMART
DES,LXP,CFD,SMART
DES,AIN,CFD,SMART
DES,AGN,CFD,SMART
DES,CAKE,CFD,SMART
DES,WEB,CFD,SMART
DES,AVYA,CFD,SMART
DES,PK,CFD,SMART
DES,USCR,CFD,SMART
DES,KNX,CFD,SMART
DES,VG,CFD,SMART
DES,MITT,CFD,SMART
DES,CARG,CFD,SMART
DES,NAD,CFD,SMART
DES,CHRW,CFD,SMART
DES,IYH,CFD,SMART
DES,SNH,CFD,SMART
DES,NPTN,CFD,SMART
DES,KTOS,CFD,SMART
DES,TUP,CFD,SMART
DES,SO,CFD,SMART
DES,NYT,CFD,SMART
DES,LRCX,CFD,SMART
DES,EFII,CFD,SMART
DES,WRB,CFD,SMART
DES,FLEX,CFD,SMART
DES,AES,CFD,SMART
DES,VONG,CFD,SMART
DES,SERV,CFD,SMART
DES,FIVE,CFD,SMART
DES,RBB,CFD,SMART
DES,CPF,CFD,SMART
DES,PEY,CFD,SMART
DES,MSEX,CFD,SMART
DES,UAA,CFD,SMART
DES,FORR,CFD,SMART
DES,LSCC,CFD,SMART
DES,SIVR,CFD,SMART
DES,APA,CFD,SMART
DES,VEEV,CFD,SMART
DES,ATRO,CFD,SMART
DES,ACHC,CFD,SMART
DES,TRST,CFD,SMART
DES,GTLS,CFD,SMART
DES,ANDV,CFD,SMART
DES,SCHX,CFD,SMART
DES,EQBK,CFD,SMART
DES,CBZ,CFD,SMART
DES,AIA,CFD,SMART
DES,GRUB,CFD,SMART
DES,BNCL,CFD,SMART
DES,HEI A,CFD,SMART
DES,SCHL,CFD,SMART
DES,XPH,CFD,SMART
DES,TNET,CFD,SMART
DES,GME,CFD,SMART
DES,SPSB,CFD,SMART
DES,FXR,CFD,SMART
DES,PPBI,CFD,SMART
DES,TTD,CFD,SMART
DES,MIC,CFD,SMART
DES,WPC,CFD,SMART
DES,CFR,CFD,SMART
DES,CSML,CFD,SMART
DES,ATRI,CFD,SMART
DES,PCG,CFD,SMART
DES,APPN,CFD,SMART
DES,SNLN,CFD,SMART
DES,CAL,CFD,SMART
DES,DRH,CFD,SMART
DES,TBF,CFD,SMART
DES,UPL,CFD,SMART
DES,EXG,CFD,SMART
DES,EWA,CFD,SMART
DES,IQV,CFD,SMART
DES,FRBK,CFD,SMART
DES,MGRC,CFD,SMART
DES,DDS,CFD,SMART
DES,UEIC,CFD,SMART
DES,EMLP,CFD,SMART
DES,HL,CFD,SMART
DES,HIW,CFD,SMART
DES,EHTH,CFD,SMART
DES,LMNX,CFD,SMART
DES,HYD,CFD,SMART
DES,FATE,CFD,SMART
DES,VFH,CFD,SMART
DES,ROG,CFD,SMART
DES,IBCP,CFD,SMART
DES,VT,CFD,SMART
DES,CPLA,CFD,SMART
DES,FAF,CFD,SMART
DES,FFTY,CFD,SMART
DES,XYL,CFD,SMART
DES,HOFT,CFD,SMART
DES,WRD,CFD,SMART
DES,AMSF,CFD,SMART
DES,MET,CFD,SMART
DES,FLRN,CFD,SMART
DES,CBRE,CFD,SMART
DES,PWR,CFD,SMART
DES,BRK A,CFD,SMART
DES,KRC,CFD,SMART
DES,PVAC,CFD,SMART
DES,ARE,CFD,SMART
DES,GILD,CFD,SMART
DES,TKR,CFD,SMART
DES,MG,CFD,SMART
DES,BKLN,CFD,SMART
DES,PTCT,CFD,SMART
DES,OIS,CFD,SMART
DES,SMP,CFD,SMART
DES,CDEV,CFD,SMART
DES,PDLI,CFD,SMART
DES,SPTN,CFD,SMART
DES,CIR,CFD,SMART
DES,APEI,CFD,SMART
DES,AKBA,CFD,SMART
DES,ETE,CFD,SMART
DES,NVEC,CFD,SMART
DES,XCRA,CFD,SMART
DES,HAWK,CFD,SMART
DES,IRTC,CFD,SMART
DES,IWD,CFD,SMART
DES,GXC,CFD,SMART
DES,VWO,CFD,SMART
DES,GBDC,CFD,SMART
DES,EME,CFD,SMART
DES,DLB,CFD,SMART
DES,FBT,CFD,SMART
DES,IDCC,CFD,SMART
DES,MTG,CFD,SMART
DES,ATU,CFD,SMART
DES,DOC,CFD,SMART
DES,ANGL,CFD,SMART
DES,HCSG,CFD,SMART
DES,HPP,CFD,SMART
DES,CL,CFD,SMART
DES,GOLF,CFD,SMART
DES,VTA,CFD,SMART
DES,EFV,CFD,SMART
DES,MGK,CFD,SMART
DES,IVV,CFD,SMART
DES,OLN,CFD,SMART
DES,XRX,CFD,SMART
DES,MED,CFD,SMART
DES,PRGS,CFD,SMART
DES,RBC,CFD,SMART
DES,MVF,CFD,SMART
DES,JNK,CFD,SMART
DES,ATRA,CFD,SMART
DES,JKHY,CFD,SMART
DES,NCLH,CFD,SMART
DES,UDR,CFD,SMART
DES,BXC,CFD,SMART
DES,QCOM,CFD,SMART
DES,AQUA,CFD,SMART
DES,GNRC,CFD,SMART
DES,HZNP,CFD,SMART
DES,EWS,CFD,SMART
DES,LSTR,CFD,SMART
DES,HUBB,CFD,SMART
DES,SFLY,CFD,SMART
DES,UFPI,CFD,SMART
DES,FMBI,CFD,SMART
DES,BAND,CFD,SMART
DES,RXN,CFD,SMART
DES,SLGN,CFD,SMART
DES,THG,CFD,SMART
DES,FII,CFD,SMART
DES,XLRN,CFD,SMART
DES,TCMD,CFD,SMART
DES,EWT,CFD,SMART
DES,GLD,CFD,SMART
DES,DEI,CFD,SMART
DES,BMCH,CFD,SMART
DES,LSI,CFD,SMART
DES,AGIO,CFD,SMART
DES,IGT,CFD,SMART
DES,GOOGL,CFD,SMART
DES,ASGN,CFD,SMART
DES,AIV,CFD,SMART
DES,RWR,CFD,SMART
DES,MTN,CFD,SMART
DES,SPAB,CFD,SMART
DES,LPX,CFD,SMART
DES,LMAT,CFD,SMART
DES,ABBV,CFD,SMART
DES,ATNX,CFD,SMART
DES,NVDA,CFD,SMART
DES,DVMT,CFD,SMART
DES,ES,CFD,SMART
DES,DBO,CFD,SMART
DES,IRT,CFD,SMART
DES,NTGR,CFD,SMART
DES,THFF,CFD,SMART
DES,SNR,CFD,SMART
DES,CHUBK,CFD,SMART
DES,BIV,CFD,SMART
DES,RVNC,CFD,SMART
DES,TWOU,CFD,SMART
DES,CWB,CFD,SMART
DES,SYY,CFD,SMART
DES,CASY,CFD,SMART
DES,PRA,CFD,SMART
DES,RS,CFD,SMART
DES,EEM,CFD,SMART
DES,BMRN,CFD,SMART
DES,IAC,CFD,SMART
DES,DXC,CFD,SMART
DES,TOL,CFD,SMART
DES,KRNY,CFD,SMART
DES,IEV,CFD,SMART
DES,RMD,CFD,SMART
DES,CENT,CFD,SMART
DES,FTAI,CFD,SMART
DES,USFD,CFD,SMART
DES,BIL,CFD,SMART
DES,ENR,CFD,SMART
DES,RDC,CFD,SMART
DES,CAG,CFD,SMART
DES,S,CFD,SMART
DES,PFE,CFD,SMART
DES,INTC,CFD,SMART
DES,FIYY,CFD,SMART
DES,IBKC,CFD,SMART
DES,CATY,CFD,SMART
DES,TTS,CFD,SMART
DES,LAD,CFD,SMART
DES,MDRX,CFD,SMART
DES,PETQ,CFD,SMART
DES,EFR,CFD,SMART
DES,ANGI,CFD,SMART
DES,WBT,CFD,SMART
DES,MTRN,CFD,SMART
DES,ABAX,CFD,SMART
DES,ITG,CFD,SMART
DES,HCP,CFD,SMART
DES,CADE,CFD,SMART
DES,MDB,CFD,SMART
DES,SDOG,CFD,SMART
DES,WAB,CFD,SMART
DES,DBJP,CFD,SMART
DES,VO,CFD,SMART
DES,APY,CFD,SMART
DES,AAXJ,CFD,SMART
DES,EXTN,CFD,SMART
DES,ACIW,CFD,SMART
DES,NCMI,CFD,SMART
DES,STIP,CFD,SMART
DES,DG,CFD,SMART
DES,FIZZ,CFD,SMART
DES,VIAV,CFD,SMART
DES,MCO,CFD,SMART
DES,FDT,CFD,SMART
DES,CQQQ,CFD,SMART
DES,WATT,CFD,SMART
DES,LGND,CFD,SMART
DES,AOS,CFD,SMART
DES,VOE,CFD,SMART
DES,MTSC,CFD,SMART
DES,THS,CFD,SMART
DES,IWO,CFD,SMART
DES,PFGC,CFD,SMART
DES,NTRA,CFD,SMART
DES,TBI,CFD,SMART
DES,HEZU,CFD,SMART
DES,MOD,CFD,SMART
DES,PHH,CFD,SMART
DES,OXSQ,CFD,SMART
DES,DO,CFD,SMART
DES,AWI,CFD,SMART
DES,MBB,CFD,SMART
DES,AMZN,CFD,SMART
DES,PGJ,CFD,SMART
DES,ACXM,CFD,SMART
DES,BGC,CFD,SMART
DES,FHN,CFD,SMART
DES,CROX,CFD,SMART
DES,GNL,CFD,SMART
DES,EXPD,CFD,SMART
DES,ZBH,CFD,SMART
DES,SPTL,CFD,SMART
DES,RLJ,CFD,SMART
DES,UFI,CFD,SMART
DES,FB,CFD,SMART
DES,AHH,CFD,SMART
DES,TGE,CFD,SMART
DES,SCHB,CFD,SMART
DES,HYLS,CFD,SMART
DES,FTEC,CFD,SMART
DES,CVLT,CFD,SMART
DES,QTNA,CFD,SMART
DES,BLDR,CFD,SMART
DES,PLUG,CFD,SMART
DES,CBPX,CFD,SMART
DES,SMG,CFD,SMART
DES,INGR,CFD,SMART
DES,NANO,CFD,SMART
DES,IYM,CFD,SMART
DES,CCRN,CFD,SMART
DES,SC,CFD,SMART
DES,SIR,CFD,SMART
DES,EWM,CFD,SMART
DES,FNSR,CFD,SMART
DES,KEYW,CFD,SMART
DES,VIVO,CFD,SMART
DES,AMAG,CFD,SMART
DES,HAYN,CFD,SMART
DES,SAIL,CFD,SMART
DES,ACWI,CFD,SMART
DES,HFRO,CFD,SMART
DES,ADX,CFD,SMART
DES,MTCH,CFD,SMART
DES,DNOW,CFD,SMART
DES,VGLT,CFD,SMART
DES,CATO,CFD,SMART
DES,HY,CFD,SMART
DES,PSB,CFD,SMART
DES,IMPV,CFD,SMART
DES,CBIO,CFD,SMART
DES,CARA,CFD,SMART
DES,CAI,CFD,SMART
DES,TXT,CFD,SMART
DES,JEF,CFD,SMART
DES,NMZ,CFD,SMART
DES,WAT,CFD,SMART
DES,PERY,CFD,SMART
DES,CDW,CFD,SMART
DES,AIG,CFD,SMART
DES,RHP,CFD,SMART
DES,VNQI,CFD,SMART
DES,VLY,CFD,SMART
DES,NML,CFD,SMART
DES,COWN,CFD,SMART
DES,SCL,CFD,SMART
DES,MBWM,CFD,SMART
DES,SSP,CFD,SMART
DES,MBFI,CFD,SMART
DES,SAIC,CFD,SMART
DES,ABTX,CFD,SMART
DES,SWCH,CFD,SMART
DES,IMGN,CFD,SMART
DES,VKI,CFD,SMART
DES,BSX,CFD,SMART
DES,NTG,CFD,SMART
DES,TQQQ,CFD,SMART
DES,USO,CFD,SMART
DES,ATVI,CFD,SMART
DES,HLNE,CFD,SMART
DES,PGRE,CFD,SMART
DES,CELG,CFD,SMART
DES,MSA,CFD,SMART
DES,RP,CFD,SMART
DES,PRAH,CFD,SMART
DES,IYC,CFD,SMART
DES,MSFT,CFD,SMART
DES,TLH,CFD,SMART
DES,NAC,CFD,SMART
DES,GSBC,CFD,SMART
DES,EQIX,CFD,SMART
DES,DOV,CFD,SMART
DES,HSII,CFD,SMART
DES,KIE,CFD,SMART
DES,MFA,CFD,SMART
DES,IRET,CFD,SMART
DES,IYY,CFD,SMART
DES,BRKR,CFD,SMART
DES,CMO,CFD,SMART
DES,PRF,CFD,SMART
DES,UCBI,CFD,SMART
DES,FMB,CFD,SMART
DES,SMCI,CFD,SMART
DES,UCTT,CFD,SMART
DES,CASS,CFD,SMART
DES,OEF,CFD,SMART
DES,ATKR,CFD,SMART
DES,COBZ,CFD,SMART
DES,FOSL,CFD,SMART
DES,TPR,CFD,SMART
DES,TEX,CFD,SMART
DES,CSJ,CFD,SMART
DES,WEN,CFD,SMART
DES,EVV,CFD,SMART
DES,KBWB,CFD,SMART
DES,INTL,CFD,SMART
DES,CNXN,CFD,SMART
DES,WLH,CFD,SMART
DES,USMV,CFD,SMART
DES,ETP,CFD,SMART
DES,HQH,CFD,SMART
DES,ACC,CFD,SMART
DES,PBYI,CFD,SMART
DES,USPH,CFD,SMART
DES,RARE,CFD,SMART
DES,FSS,CFD,SMART
DES,ABCB,CFD,SMART
DES,CRM,CFD,SMART
DES,FEN,CFD,SMART
DES,ANH,CFD,SMART
DES,EWU,CFD,SMART
DES,MPLX,CFD,SMART
DES,VC,CFD,SMART
DES,SCHA,CFD,SMART
DES,ASTE,CFD,SMART
DES,NBL,CFD,SMART
DES,WU,CFD,SMART
DES,GPS,CFD,SMART
DES,KS,CFD,SMART
DES,CAF,CFD,SMART
DES,SYNT,CFD,SMART
DES,EWP,CFD,SMART
DES,KXI,CFD,SMART
DES,IXJ,CFD,SMART
DES,HACK,CFD,SMART
DES,TTEK,CFD,SMART
